,u,i,ts,label,idx
54156,924,8,1091221868.0,0,54157
54157,483,651,1091223878.0,0,54158
54158,7,924,1091224071.0,0,54159
54159,7,921,1091224119.0,0,54160
54160,1286,995,1091224653.0,0,54161
54161,6,924,1091225661.0,0,54162
54162,714,452,1091226308.0,0,54163
54163,714,452,1091226325.0,0,54164
54164,947,368,1091230773.0,0,54165
54165,714,947,1091230791.0,0,54166
54166,947,6,1091230954.0,0,54167
54167,947,714,1091231001.0,0,54168
54168,714,947,1091231145.0,0,54169
54169,947,714,1091231261.0,0,54170
54170,947,714,1091231407.0,0,54171
54171,714,947,1091231458.0,0,54172
54172,714,947,1091231490.0,0,54173
54173,947,714,1091231573.0,0,54174
54174,714,947,1091231713.0,0,54175
54175,897,810,1091231927.0,0,54176
54176,947,714,1091232015.0,0,54177
54177,8,924,1091232735.0,0,54178
54178,1168,897,1091233123.0,0,54179
54179,810,897,1091233817.0,0,54180
54180,947,368,1091234568.0,0,54181
54181,1168,714,1091236482.0,0,54182
54182,167,766,1091236677.0,0,54183
54183,1264,201,1091237187.0,0,54184
54184,1264,1120,1091237234.0,0,54185
54185,924,8,1091237498.0,0,54186
54186,924,6,1091237625.0,0,54187
54187,766,167,1091237748.0,0,54188
54188,924,1168,1091237882.0,0,54189
54189,1168,924,1091238055.0,0,54190
54190,808,8,1091243088.0,0,54191
54191,589,1700,1091246273.0,0,54192
54192,589,1700,1091246279.0,0,54193
54193,589,1700,1091246285.0,0,54194
54194,924,1168,1091246641.0,0,54195
54195,340,54,1091247917.0,0,54196
54196,8,808,1091248483.0,0,54197
54197,8,924,1091248551.0,0,54198
54198,239,12,1091249449.0,0,54199
54199,1104,537,1091251112.0,0,54200
54200,193,561,1091251828.0,0,54201
54201,201,1264,1091252673.0,0,54202
54202,924,8,1091253567.0,0,54203
54203,1285,776,1091253683.0,0,54204
54204,1290,28,1091256923.0,0,54205
54205,1290,605,1091256932.0,0,54206
54206,54,340,1091256944.0,0,54207
54207,1238,1290,1091256961.0,0,54208
54208,1290,1238,1091257142.0,0,54209
54209,430,947,1091257572.0,0,54210
54210,264,288,1091258070.0,0,54211
54211,8,924,1091258591.0,0,54212
54212,264,1139,1091259047.0,0,54213
54213,264,1285,1091260119.0,0,54214
54214,264,476,1091260609.0,0,54215
54215,867,714,1091261109.0,0,54216
54216,1238,1290,1091261936.0,0,54217
54217,561,193,1091264667.0,0,54218
54218,424,1248,1091288636.0,0,54219
54219,1264,201,1091294939.0,0,54220
54220,349,264,1091298621.0,0,54221
54221,714,1168,1091299816.0,0,54222
54222,714,867,1091299829.0,0,54223
54223,264,349,1091300189.0,0,54224
54224,264,718,1091300440.0,0,54225
54225,1285,264,1091301171.0,0,54226
54226,921,7,1091302922.0,0,54227
54227,12,239,1091305661.0,0,54228
54228,264,1285,1091306464.0,0,54229
54229,776,1285,1091308281.0,0,54230
54230,776,1271,1091308317.0,0,54231
54231,201,1264,1091308436.0,0,54232
54232,995,1286,1091310910.0,0,54233
54233,270,218,1091313122.0,0,54234
54234,262,95,1091315620.0,0,54235
54235,7,921,1091316102.0,0,54236
54236,194,638,1091316691.0,0,54237
54237,1120,96,1091318497.0,0,54238
54238,1120,1264,1091318559.0,0,54239
54239,167,766,1091319373.0,0,54240
54240,1285,776,1091320058.0,0,54241
54241,424,1554,1091321561.0,0,54242
54242,949,7,1091322386.0,0,54243
54243,921,7,1091326256.0,0,54244
54244,776,17,1091327512.0,0,54245
54245,1286,995,1091333085.0,0,54246
54246,1224,12,1091334574.0,0,54247
54247,953,952,1091334960.0,0,54248
54248,1276,1184,1091335001.0,0,54249
54249,1276,1254,1091335013.0,0,54250
54250,54,605,1091335306.0,0,54251
54251,6,947,1091337398.0,0,54252
54252,6,924,1091337416.0,0,54253
54253,6,15,1091337461.0,0,54254
54254,7,949,1091341042.0,0,54255
54255,7,921,1091341147.0,0,54256
54256,1224,284,1091342106.0,0,54257
54257,340,158,1091342298.0,0,54258
54258,158,340,1091342422.0,0,54259
54259,340,158,1091342929.0,0,54260
54260,924,6,1091343200.0,0,54261
54261,158,340,1091343558.0,0,54262
54262,397,366,1091344134.0,0,54263
54263,340,158,1091344412.0,0,54264
54264,949,7,1091344597.0,0,54265
54265,264,354,1091344840.0,0,54266
54266,264,251,1091345222.0,0,54267
54267,340,158,1091345325.0,0,54268
54268,158,340,1091345329.0,0,54269
54269,239,12,1091345578.0,0,54270
54270,158,340,1091345601.0,0,54271
54271,1063,12,1091350778.0,0,54272
54272,766,167,1091351822.0,0,54273
54273,17,776,1091351905.0,0,54274
54274,95,262,1091353085.0,0,54275
54275,54,413,1091362256.0,0,54276
54276,54,413,1091362276.0,0,54277
54277,955,817,1091380264.0,0,54278
54278,349,264,1091382059.0,0,54279
54279,1139,2,1091382652.0,0,54280
54280,2,1139,1091384338.0,0,54281
54281,264,349,1091384914.0,0,54282
54282,15,6,1091386547.0,0,54283
54283,776,17,1091387131.0,0,54284
54284,921,7,1091389701.0,0,54285
54285,501,366,1091389703.0,0,54286
54286,501,894,1091391528.0,0,54287
54287,264,651,1091393025.0,0,54288
54288,651,264,1091393197.0,0,54289
54289,264,651,1091393315.0,0,54290
54290,651,264,1091393400.0,0,54291
54291,651,264,1091393428.0,0,54292
54292,264,651,1091393556.0,0,54293
54293,264,921,1091394014.0,0,54294
54294,144,147,1091397537.0,0,54295
54295,1168,924,1091397922.0,0,54296
54296,1168,714,1091397977.0,0,54297
54297,1239,1030,1091398112.0,0,54298
54298,897,1168,1091403238.0,0,54299
54299,897,715,1091403393.0,0,54300
54300,808,8,1091405025.0,0,54301
54301,1172,12,1091405089.0,0,54302
54302,1172,12,1091405926.0,0,54303
54303,921,264,1091408113.0,0,54304
54304,714,1168,1091408285.0,0,54305
54305,1168,897,1091409932.0,0,54306
54306,1168,714,1091409975.0,0,54307
54307,264,921,1091412167.0,0,54308
54308,897,1168,1091412889.0,0,54309
54309,921,264,1091413036.0,0,54310
54310,264,921,1091413106.0,0,54311
54311,1287,865,1091413870.0,0,54312
54312,1168,897,1091414341.0,0,54313
54313,8,808,1091414477.0,0,54314
54314,894,501,1091416695.0,0,54315
54315,865,1287,1091416703.0,0,54316
54316,141,537,1091418081.0,0,54317
54317,264,870,1091419790.0,0,54318
54318,6,924,1091421014.0,0,54319
54319,897,1168,1091422827.0,0,54320
54320,15,624,1091422950.0,0,54321
54321,15,28,1091423390.0,0,54322
54322,924,6,1091424292.0,0,54323
54323,1168,897,1091425648.0,0,54324
54324,415,469,1091425984.0,0,54325
54325,28,1174,1091425992.0,0,54326
54326,1097,365,1091426101.0,0,54327
54327,1224,212,1091426109.0,0,54328
54328,469,415,1091426112.0,0,54329
54329,212,1224,1091426186.0,0,54330
54330,1224,212,1091426248.0,0,54331
54331,264,212,1091426388.0,0,54332
54332,1224,1168,1091426413.0,0,54333
54333,212,1224,1091426442.0,0,54334
54334,212,264,1091426598.0,0,54335
54335,1224,212,1091426640.0,0,54336
54336,1276,283,1091426657.0,0,54337
54337,264,212,1091426717.0,0,54338
54338,415,469,1091426882.0,0,54339
54339,212,1224,1091426982.0,0,54340
54340,212,264,1091427065.0,0,54341
54341,469,415,1091427327.0,0,54342
54342,264,212,1091427346.0,0,54343
54343,283,1276,1091428458.0,0,54344
54344,8,272,1091428574.0,0,54345
54345,714,1168,1091430003.0,0,54346
54346,1166,865,1091430333.0,0,54347
54347,715,897,1091431873.0,0,54348
54348,340,158,1091432268.0,0,54349
54349,708,15,1091433850.0,0,54350
54350,158,340,1091434994.0,0,54351
54351,537,141,1091440738.0,0,54352
54352,952,953,1091446814.0,0,54353
54353,144,12,1091456906.0,0,54354
54354,144,1184,1091457017.0,0,54355
54355,1217,28,1091457697.0,0,54356
54356,921,264,1091458726.0,0,54357
54357,1184,7,1091459444.0,0,54358
54358,12,1224,1091465558.0,0,54359
54359,12,239,1091465602.0,0,54360
54360,12,1063,1091465618.0,0,54361
54361,12,1172,1091465974.0,0,54362
54362,349,264,1091466136.0,0,54363
54363,12,144,1091466609.0,0,54364
54364,264,921,1091467039.0,0,54365
54365,264,349,1091467380.0,0,54366
54366,906,323,1091469063.0,0,54367
54367,953,952,1091469790.0,0,54368
54368,921,264,1091470104.0,0,54369
54369,264,921,1091472068.0,0,54370
54370,1239,1290,1091472949.0,0,54371
54371,28,1290,1091474284.0,0,54372
54372,141,537,1091474543.0,0,54373
54373,6,924,1091476631.0,0,54374
54374,264,810,1091479888.0,0,54375
54375,810,264,1091480006.0,0,54376
54376,264,810,1091480439.0,0,54377
54377,810,264,1091480614.0,0,54378
54378,264,810,1091480673.0,0,54379
54379,537,141,1091483647.0,0,54380
54380,1290,1239,1091484937.0,0,54381
54381,1290,28,1091484983.0,0,54382
54382,7,1184,1091485397.0,0,54383
54383,7,921,1091485420.0,0,54384
54384,7,949,1091485445.0,0,54385
54385,638,870,1091485699.0,0,54386
54386,76,349,1091486612.0,0,54387
54387,76,83,1091487178.0,0,54388
54388,76,20,1091487254.0,0,54389
54389,501,894,1091489137.0,0,54390
54390,870,264,1091489229.0,0,54391
54391,264,870,1091489781.0,0,54392
54392,26,1290,1091491010.0,0,54393
54393,124,1220,1091493156.0,0,54394
54394,124,96,1091493281.0,0,54395
54395,921,7,1091493635.0,0,54396
54396,921,264,1091493646.0,0,54397
54397,1290,26,1091494617.0,0,54398
54398,924,6,1091494650.0,0,54399
54399,924,702,1091494923.0,0,54400
54400,897,715,1091495241.0,0,54401
54401,76,970,1091497821.0,0,54402
54402,54,921,1091500427.0,0,54403
54403,264,921,1091501796.0,0,54404
54404,430,1269,1091503972.0,0,54405
54405,96,124,1091506199.0,0,54406
54406,20,1046,1091506700.0,0,54407
54407,1046,20,1091506817.0,0,54408
54408,83,76,1091507698.0,0,54409
54409,924,921,1091508760.0,0,54410
54410,1168,1224,1091508895.0,0,54411
54411,168,1164,1091508907.0,0,54412
54412,1164,168,1091510165.0,0,54413
54413,26,1290,1091510425.0,0,54414
54414,949,7,1091510874.0,0,54415
54415,498,1083,1091511568.0,0,54416
54416,20,76,1091511789.0,0,54417
54417,1168,1292,1091511944.0,0,54418
54418,589,1269,1091513876.0,0,54419
54419,430,31,1091514416.0,0,54420
54420,8,924,1091515336.0,0,54421
54421,409,1073,1091516093.0,0,54422
54422,1114,1164,1091516325.0,0,54423
54423,702,924,1091516667.0,0,54424
54424,894,501,1091518389.0,0,54425
54425,1290,26,1091519417.0,0,54426
54426,941,1103,1091519885.0,0,54427
54427,54,283,1091523667.0,0,54428
54428,283,54,1091524633.0,0,54429
54429,54,283,1091524897.0,0,54430
54430,413,54,1091525045.0,0,54431
54431,54,413,1091525123.0,0,54432
54432,413,54,1091525254.0,0,54433
54433,54,413,1091525347.0,0,54434
54434,413,54,1091525435.0,0,54435
54435,1054,1837,1091527608.0,0,54436
54436,288,264,1091528467.0,0,54437
54437,2,446,1091532342.0,0,54438
54438,2,1351,1091532342.0,0,54439
54439,2,250,1091532342.0,0,54440
54440,2,618,1091532342.0,0,54441
54441,2,490,1091532342.0,0,54442
54442,2,1067,1091532342.0,0,54443
54443,54,413,1091535145.0,0,54444
54444,1217,15,1091537114.0,0,54445
54445,1111,1204,1091548857.0,0,54446
54446,810,897,1091552452.0,0,54447
54447,715,897,1091552597.0,0,54448
54448,776,957,1091553550.0,0,54449
54449,264,288,1091554039.0,0,54450
54450,924,702,1091555589.0,0,54451
54451,1091,1114,1091555809.0,0,54452
54452,141,537,1091556477.0,0,54453
54453,193,663,1091556580.0,0,54454
54454,1273,165,1091557485.0,0,54455
54455,1103,941,1091558310.0,0,54456
54456,1220,124,1091558917.0,0,54457
54457,576,1004,1091559945.0,0,54458
54458,1114,1091,1091561764.0,0,54459
54459,896,1261,1091562229.0,0,54460
54460,941,1103,1091562315.0,0,54461
54461,250,1288,1091562394.0,0,54462
54462,941,1104,1091562675.0,0,54463
54463,941,924,1091562841.0,0,54464
54464,1103,941,1091566713.0,0,54465
54465,15,1217,1091567514.0,0,54466
54466,15,708,1091567579.0,0,54467
54467,15,1292,1091567969.0,0,54468
54468,15,1164,1091568195.0,0,54469
54469,1058,1072,1091568297.0,0,54470
54470,1058,375,1091568541.0,0,54471
54471,1192,789,1091569585.0,0,54472
54472,288,264,1091569668.0,0,54473
54473,924,941,1091569765.0,0,54474
54474,924,8,1091569865.0,0,54475
54475,870,264,1091570217.0,0,54476
54476,413,54,1091570461.0,0,54477
54477,54,413,1091572603.0,0,54478
54478,8,924,1091572779.0,0,54479
54479,54,294,1091572821.0,0,54480
54480,26,1290,1091573098.0,0,54481
54481,294,54,1091573464.0,0,54482
54482,294,262,1091574704.0,0,54483
54483,682,313,1091576878.0,0,54484
54484,1251,6,1091584968.0,0,54485
54485,54,294,1091585106.0,0,54486
54486,54,212,1091585445.0,0,54487
54487,133,263,1091585964.0,0,54488
54488,1072,1058,1091586116.0,0,54489
54489,7,921,1091586348.0,0,54490
54490,921,7,1091586365.0,0,54491
54491,7,921,1091586395.0,0,54492
54492,921,7,1091586476.0,0,54493
54493,7,921,1091586538.0,0,54494
54494,921,7,1091587007.0,0,54495
54495,941,924,1091587506.0,0,54496
54496,941,1103,1091587553.0,0,54497
54497,349,264,1091588628.0,0,54498
54498,1261,896,1091588759.0,0,54499
54499,1264,201,1091589954.0,0,54500
54500,264,349,1091590595.0,0,54501
54501,264,870,1091590610.0,0,54502
54502,264,288,1091590696.0,0,54503
54503,294,54,1091591855.0,0,54504
54504,262,294,1091592378.0,0,54505
54505,1291,133,1091593300.0,0,54506
54506,75,1276,1091593447.0,0,54507
54507,1291,119,1091593602.0,0,54508
54508,1291,75,1091593641.0,0,54509
54509,75,1291,1091593755.0,0,54510
54510,54,294,1091593911.0,0,54511
54511,75,1291,1091593917.0,0,54512
54512,349,76,1091594133.0,0,54513
54513,1291,75,1091594207.0,0,54514
54514,924,941,1091594217.0,0,54515
54515,75,1063,1091594349.0,0,54516
54516,349,264,1091594369.0,0,54517
54517,1292,15,1091594632.0,0,54518
54518,264,349,1091594657.0,0,54519
54519,924,921,1091594894.0,0,54520
54520,1238,349,1091594957.0,0,54521
54521,75,1291,1091595137.0,0,54522
54522,349,264,1091595282.0,0,54523
54523,264,349,1091595330.0,0,54524
54524,75,73,1091595347.0,0,54525
54525,349,1238,1091595537.0,0,54526
54526,394,1238,1091596835.0,0,54527
54527,1238,394,1091597738.0,0,54528
54528,1269,589,1091598490.0,0,54529
54529,1291,105,1091598531.0,0,54530
54530,1269,430,1091598599.0,0,54531
54531,941,924,1091598897.0,0,54532
54532,970,76,1091599148.0,0,54533
54533,941,1292,1091599918.0,0,54534
54534,941,1292,1091599923.0,0,54535
54535,1292,941,1091599979.0,0,54536
54536,941,1292,1091600187.0,0,54537
54537,1292,941,1091600267.0,0,54538
54538,941,1292,1091600323.0,0,54539
54539,870,264,1091600480.0,0,54540
54540,1292,941,1091600496.0,0,54541
54541,15,1292,1091600555.0,0,54542
54542,1292,15,1091600670.0,0,54543
54543,941,1292,1091600877.0,0,54544
54544,430,1269,1091601146.0,0,54545
54545,1292,941,1091601367.0,0,54546
54546,941,1292,1091601439.0,0,54547
54547,941,1292,1091601476.0,0,54548
54548,264,870,1091601586.0,0,54549
54549,624,15,1091601736.0,0,54550
54550,1292,941,1091601876.0,0,54551
54551,941,1292,1091602079.0,0,54552
54552,941,1037,1091602292.0,0,54553
54553,1292,941,1091602345.0,0,54554
54554,941,1292,1091602433.0,0,54555
54555,1292,941,1091602488.0,0,54556
54556,941,1292,1091602586.0,0,54557
54557,239,12,1091603103.0,0,54558
54558,1063,75,1091603821.0,0,54559
54559,1217,15,1091604048.0,0,54560
54560,235,96,1091606719.0,0,54561
54561,1054,294,1091607724.0,0,54562
54562,952,953,1091608009.0,0,54563
54563,638,1054,1091608049.0,0,54564
54564,638,33,1091608096.0,0,54565
54565,33,638,1091608329.0,0,54566
54566,1054,638,1091609172.0,0,54567
54567,1104,941,1091611320.0,0,54568
54568,1238,394,1091611438.0,0,54569
54569,288,264,1091613264.0,0,54570
54570,128,288,1091613957.0,0,54571
54571,921,924,1091631385.0,0,54572
54572,1275,288,1091632053.0,0,54573
54573,12,239,1091638874.0,0,54574
54574,941,1104,1091642574.0,0,54575
54575,239,12,1091645947.0,0,54576
54576,1276,75,1091648331.0,0,54577
54577,294,262,1091652332.0,0,54578
54578,294,1054,1091652361.0,0,54579
54579,239,1257,1091653459.0,0,54580
54580,54,413,1091658345.0,0,54581
54581,817,955,1091658803.0,0,54582
54582,264,288,1091661671.0,0,54583
54583,54,167,1091661719.0,0,54584
54584,212,54,1091661930.0,0,54585
54585,288,1275,1091668489.0,0,54586
54586,288,128,1091668507.0,0,54587
54587,288,264,1091668543.0,0,54588
54588,264,288,1091671895.0,0,54589
54589,264,1264,1091671921.0,0,54590
54590,1264,264,1091672093.0,0,54591
54591,1264,264,1091672132.0,0,54592
54592,1264,1063,1091672192.0,0,54593
54593,1264,553,1091672411.0,0,54594
54594,1063,1264,1091672526.0,0,54595
54595,1264,1063,1091672559.0,0,54596
54596,1264,1063,1091672629.0,0,54597
54597,54,212,1091673047.0,0,54598
54598,212,54,1091674621.0,0,54599
54599,1238,1139,1091677139.0,0,54600
54600,1139,1238,1091677201.0,0,54601
54601,1238,1139,1091677257.0,0,54602
54602,1139,1238,1091678251.0,0,54603
54603,1238,1139,1091678831.0,0,54604
54604,288,264,1091679576.0,0,54605
54605,924,941,1091679937.0,0,54606
54606,415,17,1091680044.0,0,54607
54607,1291,1139,1091680936.0,0,54608
54608,952,1291,1091681194.0,0,54609
54609,2,1315,1091681940.0,0,54610
54610,1291,952,1091682441.0,0,54611
54611,54,1139,1091682547.0,0,54612
54612,924,8,1091682902.0,0,54613
54613,952,1291,1091683852.0,0,54614
54614,745,239,1091684325.0,0,54615
54615,702,924,1091684360.0,0,54616
54616,201,1264,1091684614.0,0,54617
54617,239,745,1091685420.0,0,54618
54618,1073,67,1091685521.0,0,54619
54619,54,1073,1091685561.0,0,54620
54620,1073,409,1091685780.0,0,54621
54621,1073,54,1091685824.0,0,54622
54622,54,239,1091685978.0,0,54623
54623,54,1073,1091686084.0,0,54624
54624,1291,952,1091686084.0,0,54625
54625,264,288,1091686185.0,0,54626
54626,264,1264,1091686233.0,0,54627
54627,1291,952,1091686345.0,0,54628
54628,239,54,1091686803.0,0,54629
54629,952,1291,1091686894.0,0,54630
54630,867,714,1091687260.0,0,54631
54631,1035,924,1091687331.0,0,54632
54632,1291,952,1091687451.0,0,54633
54633,952,1291,1091687700.0,0,54634
54634,17,415,1091688812.0,0,54635
54635,288,264,1091689191.0,0,54636
54636,12,239,1091689721.0,0,54637
54637,2,1264,1091689852.0,0,54638
54638,638,33,1091692367.0,0,54639
54639,264,288,1091692646.0,0,54640
54640,288,264,1091693063.0,0,54641
54641,200,1286,1091695424.0,0,54642
54642,714,867,1091695465.0,0,54643
54643,264,288,1091695632.0,0,54644
54644,264,200,1091695689.0,0,54645
54645,264,262,1091697374.0,0,54646
54646,264,504,1091698073.0,0,54647
54647,128,288,1091698289.0,0,54648
54648,288,264,1091701834.0,0,54649
54649,288,128,1091701916.0,0,54650
54650,6,1251,1091703076.0,0,54651
54651,6,924,1091703097.0,0,54652
54652,6,924,1091703116.0,0,54653
54653,1,822,1091717235.0,0,54654
54654,1275,288,1091719859.0,0,54655
54655,1264,264,1091720153.0,0,54656
54656,1091,1114,1091720228.0,0,54657
54657,1091,1114,1091720298.0,0,54658
54658,924,1035,1091722475.0,0,54659
54659,264,288,1091726442.0,0,54660
54660,264,1264,1091726500.0,0,54661
54661,264,476,1091726513.0,0,54662
54662,1291,952,1091729547.0,0,54663
54663,993,974,1091731607.0,0,54664
54664,67,1073,1091731657.0,0,54665
54665,12,424,1091732871.0,0,54666
54666,8,924,1091735484.0,0,54667
54667,288,264,1091736889.0,0,54668
54668,239,12,1091736970.0,0,54669
54669,288,1275,1091737036.0,0,54670
54670,167,54,1091738472.0,0,54671
54671,167,1278,1091738660.0,0,54672
54672,822,1,1091738801.0,0,54673
54673,264,288,1091739261.0,0,54674
54674,288,264,1091739288.0,0,54675
54675,415,17,1091739391.0,0,54676
54676,54,167,1091739980.0,0,54677
54677,54,239,1091740031.0,0,54678
54678,15,624,1091741382.0,0,54679
54679,1293,28,1091741882.0,0,54680
54680,15,1217,1091741883.0,0,54681
54681,181,776,1091742874.0,0,54682
54682,1035,924,1091743685.0,0,54683
54683,424,12,1091744903.0,0,54684
54684,941,924,1091745049.0,0,54685
54685,5,15,1091746229.0,0,54686
54686,7,921,1091746871.0,0,54687
54687,1291,1269,1091747330.0,0,54688
54688,12,424,1091751042.0,0,54689
54689,12,239,1091751237.0,0,54690
54690,1286,200,1091751813.0,0,54691
54691,897,15,1091753203.0,0,54692
54692,5,15,1091753237.0,0,54693
54693,239,12,1091757149.0,0,54694
54694,424,12,1091757423.0,0,54695
54695,144,12,1091758410.0,0,54696
54696,1264,264,1091758871.0,0,54697
54697,1293,15,1091759650.0,0,54698
54698,1269,1291,1091760062.0,0,54699
54699,709,28,1091760068.0,0,54700
54700,15,5,1091761244.0,0,54701
54701,15,897,1091761261.0,0,54702
54702,15,5,1091761269.0,0,54703
54703,15,1293,1091761399.0,0,54704
54704,1275,288,1091763240.0,0,54705
54705,288,1275,1091763499.0,0,54706
54706,264,1264,1091764924.0,0,54707
54707,501,894,1091766677.0,0,54708
54708,974,993,1091769898.0,0,54709
54709,67,1073,1091770572.0,0,54710
54710,537,141,1091771440.0,0,54711
54711,1139,1291,1091774482.0,0,54712
54712,340,158,1091774575.0,0,54713
54713,1278,167,1091775764.0,0,54714
54714,1192,294,1091777417.0,0,54715
54715,413,54,1091777697.0,0,54716
54716,244,1264,1091777917.0,0,54717
54717,894,501,1091779096.0,0,54718
54718,54,413,1091779992.0,0,54719
54719,33,638,1091780833.0,0,54720
54720,1270,947,1091781887.0,0,54721
54721,892,51,1091785170.0,0,54722
54722,1275,288,1091808717.0,0,54723
54723,921,7,1091810583.0,0,54724
54724,12,424,1091813046.0,0,54725
54725,12,239,1091813154.0,0,54726
54726,12,144,1091813199.0,0,54727
54727,288,1275,1091815754.0,0,54728
54728,921,924,1091816981.0,0,54729
54729,1294,1168,1091817410.0,0,54730
54730,1294,950,1091818290.0,0,54731
54731,1294,854,1091818504.0,0,54732
54732,239,12,1091820259.0,0,54733
54733,424,12,1091823677.0,0,54734
54734,538,83,1091825682.0,0,54735
54735,294,1192,1091829207.0,0,54736
54736,924,921,1091842315.0,0,54737
54737,924,6,1091842508.0,0,54738
54738,924,941,1091842614.0,0,54739
54739,924,8,1091842636.0,0,54740
54740,31,430,1091844212.0,0,54741
54741,1264,244,1091846135.0,0,54742
54742,789,1192,1091846533.0,0,54743
54743,6,924,1091847040.0,0,54744
54744,921,924,1091849091.0,0,54745
54745,663,193,1091850409.0,0,54746
54746,75,1276,1091855998.0,0,54747
54747,75,1063,1091856123.0,0,54748
54748,75,7,1091856199.0,0,54749
54749,651,1017,1091856953.0,0,54750
54750,651,1275,1091857434.0,0,54751
54751,1275,651,1091859228.0,0,54752
54752,651,1275,1091860286.0,0,54753
54753,1275,288,1091860519.0,0,54754
54754,1275,651,1091860573.0,0,54755
54755,651,1275,1091860862.0,0,54756
54756,1275,651,1091861307.0,0,54757
54757,651,1275,1091862125.0,0,54758
54758,1275,651,1091862574.0,0,54759
54759,1,822,1091862993.0,0,54760
54760,7,921,1091866783.0,0,54761
54761,921,7,1091866862.0,0,54762
54762,7,921,1091866972.0,0,54763
54763,921,7,1091867016.0,0,54764
54764,7,921,1091867047.0,0,54765
54765,921,7,1091867373.0,0,54766
54766,1073,67,1091868091.0,0,54767
54767,1073,67,1091868370.0,0,54768
54768,537,141,1091874885.0,0,54769
54769,1104,941,1091875401.0,0,54770
54770,1104,1277,1091875424.0,0,54771
54771,1104,1277,1091875442.0,0,54772
54772,1104,1277,1091875452.0,0,54773
54773,1104,1277,1091875527.0,0,54774
54774,1286,995,1091899619.0,0,54775
54775,76,877,1091903954.0,0,54776
54776,501,894,1091906882.0,0,54777
54777,1276,75,1091909653.0,0,54778
54778,7,921,1091910197.0,0,54779
54779,941,924,1091910716.0,0,54780
54780,924,921,1091910761.0,0,54781
54781,995,1286,1091910944.0,0,54782
54782,924,941,1091911014.0,0,54783
54783,924,6,1091911080.0,0,54784
54784,941,924,1091911227.0,0,54785
54785,924,941,1091912141.0,0,54786
54786,1286,995,1091914554.0,0,54787
54787,283,1294,1091915182.0,0,54788
54788,75,1276,1091916882.0,0,54789
54789,8,924,1091919883.0,0,54790
54790,8,1777,1091920031.0,0,54791
54791,8,1777,1091920054.0,0,54792
54792,921,924,1091921799.0,0,54793
54793,921,7,1091921819.0,0,54794
54794,295,1139,1091922168.0,0,54795
54795,797,444,1091924590.0,0,54796
54796,369,750,1091926982.0,0,54797
54797,7,921,1091930626.0,0,54798
54798,7,75,1091930660.0,0,54799
54799,262,264,1091935274.0,0,54800
54800,921,7,1091937061.0,0,54801
54801,877,76,1091937867.0,0,54802
54802,144,12,1091938181.0,0,54803
54803,1291,877,1091939004.0,0,54804
54804,909,354,1091939309.0,0,54805
54805,83,538,1091942635.0,0,54806
54806,7,921,1091943969.0,0,54807
54807,894,501,1091947000.0,0,54808
54808,124,1220,1091948484.0,0,54809
54809,1048,181,1091950175.0,0,54810
54810,94,1265,1091950694.0,0,54811
54811,1,822,1091954070.0,0,54812
54812,1,2,1091954156.0,0,54813
54813,538,83,1091980314.0,0,54814
54814,798,331,1091986717.0,0,54815
54815,678,776,1091991343.0,0,54816
54816,678,1028,1091991442.0,0,54817
54817,264,262,1091993213.0,0,54818
54818,854,1270,1091993874.0,0,54819
54819,424,54,1091996365.0,0,54820
54820,776,678,1091997808.0,0,54821
54821,776,181,1091998026.0,0,54822
54822,17,20,1092000222.0,0,54823
54823,1063,75,1092011598.0,0,54824
54824,354,909,1092011728.0,0,54825
54825,838,99,1092014430.0,0,54826
54826,1251,6,1092015270.0,0,54827
54827,409,1073,1092016552.0,0,54828
54828,128,301,1092017791.0,0,54829
54829,960,15,1092018930.0,0,54830
54830,28,1292,1092023501.0,0,54831
54831,83,538,1092023611.0,0,54832
54832,1139,295,1092024632.0,0,54833
54833,12,239,1092025512.0,0,54834
54834,1073,409,1092025552.0,0,54835
54835,12,424,1092025656.0,0,54836
54836,12,144,1092025825.0,0,54837
54837,239,12,1092026356.0,0,54838
54838,950,1294,1092026937.0,0,54839
54839,1192,294,1092028867.0,0,54840
54840,1294,950,1092030007.0,0,54841
54841,1294,283,1092030031.0,0,54842
54842,262,294,1092032436.0,0,54843
54843,262,95,1092032459.0,0,54844
54844,262,264,1092032488.0,0,54845
54845,301,128,1092034242.0,0,54846
54846,1184,71,1092034631.0,0,54847
54847,1184,144,1092035190.0,0,54848
54848,1184,7,1092035286.0,0,54849
54849,264,262,1092035848.0,0,54850
54850,6,1251,1092036073.0,0,54851
54851,6,924,1092036090.0,0,54852
54852,1217,15,1092043802.0,0,54853
54853,566,1217,1092050192.0,0,54854
54854,12,239,1092070908.0,0,54855
54855,76,83,1092072276.0,0,54856
54856,76,20,1092072371.0,0,54857
54857,239,12,1092072420.0,0,54858
54858,239,12,1092072455.0,0,54859
54859,76,349,1092072798.0,0,54860
54860,1103,629,1092073081.0,0,54861
54861,76,970,1092073486.0,0,54862
54862,76,877,1092073878.0,0,54863
54863,193,663,1092076969.0,0,54864
54864,955,817,1092078119.0,0,54865
54865,877,76,1092078278.0,0,54866
54866,424,12,1092079172.0,0,54867
54867,54,424,1092082061.0,0,54868
54868,54,1168,1092082206.0,0,54869
54869,54,1292,1092082253.0,0,54870
54870,1168,54,1092086090.0,0,54871
54871,1168,283,1092086790.0,0,54872
54872,12,239,1092086936.0,0,54873
54873,776,1139,1092087451.0,0,54874
